JTMC1RFV9PD098529-9GPG291,N
JTNK4RBE9K3031089-99,N
JTMP1RFV7KJ011853-64BKRF,N
JTMH1RFV9KD509989-LKVM45,N
JTEPU5JR9P6100131-99,N
JTMC1RFV9PD098529-99,Y
JTMABABA0PA032333-DTMA16,N
JTJDARBZ9L2172709-07AUHJ,N
JTEPU5JR3P6123758-9EOF457,N
JTEPU5JR4P6167879-CHP4300,N
JTEPU5JR4P6167879-99,Y
JTEPU5JR3P6136378-99,N
JTEPU5JR0P6119876-99,N
JTEPU5JR1P6165748-CHP4899,N
JTEPU5JR1P6126917-TST3865,N
JTEPU5JR0P6178880-4338AR,N
JTEAAAAH8PJ126392-BPX7079,N
JTEAAAAH9PJ135182-99,N
JTEAAAAH9PJ135179-9GGP862,N
JTEAAAAH8PJ137778-LCU4558,N
JTDKAMFU8M3151809-99,Y
JTDKAMFU8M3151809-KCJA31,N
JTEAAAAH1PJ128145-62AUSF,N
JTDVPMAE9MJ130068-9DJY773,N
JTDKAMFU9M3141841-QNGW91,N
JTDEPRAE7LJ098703-99,N
JTDKAMFU5M3143506-QNHS80,N
JTDKAMFU1M3152865-99,Y
JTDKAMFU1M3152865-3276AR,N
JTDEPMAE0NJ190872-GHNK37,N
JTDEPMAE6NJ207822-99,Y
JTDEPMAE6NJ207822-17BYJJ,N
JTDEPMAE3N3027850-AF27IL,N
JTDACAAU3R3030902-99,N
JTDEPMAE0NJ190872-99,Y
JTDACAAUXR3030959-99,N
JN8AT3AB6MW222952-99,N
JTDACAAU0R3030887-99,N
JN8AY2BC1R9196916-TJH3039,N
JN8AT3BB7MW225910-99,N
JN8AT2MV3JW315374-99,N
JN8AT2MV3KW401124-JLBZ31,N
JN8AT2MVXKW393524-52BYPL,N
JN8AT2MV7KW378849-99,N
JN8AT2MV6KW387445-85AUTJ,N
JN1BJ1CV1LW279238-86BKTL,N
JN8AT2MT8LW015119-32BLCC,N
JN1BJ1CW7LW372340-99,N
JN1BJ1CW6LW651214-DFZK39,N
JN1BJ1CR0KW339964-99,N
JN1BJ1CR6KW626760-HLCL36,N
JN1BJ1CR6KW344165-14BYQE,N
JN1BJ1CR4KW319961-84BLAA,N
JM3KFBDM6K1641979-55AUQA,N
JN1BJ1BW1MW442398-97AUTH,N
JN1BJ1AV8MW302759-AF55GS,N
JN1BJ1AV1MW571153-99,N
JM3KFBDM3M1398876-43BYML,N
JM3KFBDM0K0614461-1608AR,N
JM3KFBDM0K0692108-AZ60FE,N
JM3KFBDM3J0313729-99,N
JM3KFADM7L0735693-99,N
JM3KFBBM7L0751112-GVXI80,N
JM3KFBCMXM1387990-NFKW45,N
JM3KFBCMXM1387990-99,Y
JM3KFBCM3M0354691-99,N
JM1DKFC7XK1447245-LLJK85,N
JM3KFADM6M1316438-99,N
JM1GL1VM9M1612351-99,Y
JM1GL1VM9M1612351-46BKPB,N
JF2SKAJC7RH518477-99,N
JM1DKFB71K1425975-NFUW88,N
JM1BPBCMXL1169777-BR47SR,N
JM1BPACL5L1165220-99,N
JF2SKAJC3RH519495-99,N
JF2SKAJC6RH518745-99,N
JF2SKAJC6RH518485-99,N
JF2SKAJC3RH519562-99,N
JF2SKAJC1RH519446-99,N
JF2SKAJC2RH519570-99,N
JF2SKAJC2RH519472-99,N
JF2SKAJC1RH519544-99,N
JF2GTAMC3L8257919-9GWY634,N
JF2SKAJC0RH515517-MMX9220,N
JF2GTHSC9MH397518-80BKYL,N
JF2GTAPC7LH242898-99,N
JF2GTABCXL8225553-JANP39,N
JF2GTABC3KH227787-99,N
JF2GTABC1M8296187-9ASU912,N
JF2GTAMC3L8257919-99,Y
JA4ARUAUXMU019439-57DEHT,N
JA4AT4AAXKZ009985-JKWF96,N
JF1GH6D66AH811836-,N
JA4J4UA86NZ062682-BJD2519,N
JA4J4TA85NZ032082-DZFH99,N
7MUEAABG5NV021455-9ECK428,N
JA4APUAU9NU007032-715S88,N
7SAYGDEE8NF481069-896NRL,N
7MUEAABG6NV043271-81AUPV,N
7MUCAAAG6PV052581-99,N
7MUCAAAG9PV060903-023Y14,N
7MUCAAAG8PV046717-BLWB23,N
7MUCAAAG8PV044353-NFXN98,N
7MUCAAAG0PV055296-CGW1608,N
7MUCAAAG1PV060765-181Y14,N
7MUCAAAG1PV046526-CWT1312,N
7MUCAAAG1PV043917-9DOM957,N
7MMVABAM8SN301198-99,N
7MUCAAAG0PV053645-FP220147,N
7MMVABAMXSN301252-99,N
7MMVABAMXSN300988-99,N
7MMVABAM5SN300767-99,N
7MMVABAM7SN301211-99,N
7MMVABAM6SN301006-99,N
7MMVABAM5SN301241-99,N
7JRL12FJ7SG362134-99,N
7MMVABAM3SN301447-99,N
7JRL12TK1RG315138-99,N
7JRL12FK9RG318753-99,N
7FARW2H52ME016214-27BKSS,N
7JRL12FJ0SG362296-99,N
7JRL12FJ6SG362187-99,N
7JRL12FJ3SG362115-99,N
7JRL12FJ3SG362082-99,N
7FARS4H26PE021725-9FIW105,N
7FARW1H82KE016246-99,N
7FARS6H59PE031056-9EOJ166,N
7FARS4H28PE020799-952X42,N
5YJ3E1EB4NF189081-99,Y
7FARS3H45PE007200-227X26,N
5YJ3E1EB9NF285482-99,N
5YJ3E1EB8NF192291-BR21QU,N
5YJ3E1EAXPF433455-99,N
5YJ3E1EB2NF187944-99,N
5YJ3E1EAXPF459893-EV1C26,N
5YJ3E1EAXPF455066-99,N
5YJ3E1EA8NF370823-2XDK68,N
5YJ3E1EAXNF187312-99,N
5YJ3E1EAXNF144749-8ZKG027,N
5YJ3E1EA4PF453670-99,N
5YJ3E1EA5NF189419-85BWDU,N
5YJ3E1EA4PF453961-99,N
5YJ3E1EA1PF438026-99,N
5YJ3E1EA4NF189024-99,N
5YJ3E1EA1PF450774-99,N
5YFS4RCE9LP039673-87BKYK,N
5YFS4RCE3LP021461-BR90TK,N
5YJ3E1EA0PF447834-99,N
5YFEPMAE9MP240162-11BYKR,N
5YFS4MCEXMP093469-37BLAD,N
5YFEPMAEXNP273799-99,N
5YFEPMAEXNP273799-73BLBN,Y
5YFEPMAE4MP231109-QMXH24,N
5YFEPMAE5NP317840-JKWK65,N
5YFEPMAE5NP317840-99,Y
5YFEPMAE5NP294575-AF50JG,N
5YFBURHE6KP948980-89DEDS,N
5YFEPMAE3NP303645-QMPV92,N
5YFEPMAE3NP303645-99,Y
5YFEPMAE2NP356661-15DECN,N
5YFB4MDEXRP180293-99,Y
5YFB4MDEXRP200011-99,N
5YFB4MDEXRP199989-99,N
5YFB4MDEXRP180293-THY8351,N
5YFB4MDE9RP199384-99,N
5YFB4MDEXPP013297-16AUSN,N
5YFB4MDE9RP199997-99,N
5YFB4MDE6RP175950-CZY6970,N
5YFB4MDE7RP199965-99,N
5YFB4MDE6RP201849-99,N
5YFB4MDE4RP200005-99,N
5YFB4MDE5RP200000-99,N
5YFB4MDE5RP199771-99,N
5YFB4MDE5RP199690-99,N
5YFB4MDE3RP199736-99,N
5YFB4MDE3RP199932-99,N
5YFB4MDE4RP199924-99,N
5YFB4MDE4RP199731-99,N
5YFB4MDE4RP199194-99,N
5YFB4MDE2RP199260-99,N
5YFB4MDE3RP199381-99,N
5YFB4MDE3RP194021-S264865,N
5YFB4MDE2RP199937-99,N
5YFB4MDE0RP194025-S264866,N
5YFB4MDE1RP199976-99,N
5YFB4MDE1RP199895-99,N
5YFB4MDE0RP200020-99,N
5XYRGDLC9PG202680-99,Y
5XYRLDJCXRG261898-CLH7561,N
5XYRL4LC6MG060280-AF40KQ,N
5XYRGDLC9PG202680-THG2487,N
5XYRGDLC2PG185141-99,Y
5XYRGDLC8PG183717-KAS4382,N
5XYRGDLC2PG185141-SSR2433,N
5XYRG4LCXNG102889-99,N
5XYRGDLC0PG184635-99,Y
5XYRGDLC0PG184635-773W67,N
5XYRG4LCXMG024189-99,N
5XYRG4LC8MG026412-KCRC72,N
5XXGU4L16LG396114-LDJD22,N
5XYPGDA32KG571030-99,N
5XYPG4A52LG696645-32AUJY,N
5XYPG4A3XKG546912-88BLAM,N
5XXGT4L35LG393015-TWR149,N
5XXGT4L30LG422033-99,N
5XXG14J28NG149197-99,N
5XXG14J23PG195443-99,N
5XXG14J25NG139131-44AURW,N
5XXG14J25NG139131-99,Y
5XXG14J21PG204169-AF55GH,N
5UXTY3C05LLU71971-90DEEE,N
5UXTR7C50KLF31902-9ACN639,N
5TDYRKEC4PS160624-9GGN606,N
5TDKDRBH4PS031294-KBB2824,N
5TDYRKEC1PS164971-ETF0705,N
5TDKDRAHXPS510014-9FIT036,N
5TDKDRAH9PS035004-CWT6423,N
5TDKDRAH8PS046463-9FIT116,N
5TDKDRAH7PS036393-99,N
5TDKDRBH2PS028717-CGJ2145,N
5TDKDRAH3PS037055-BPL8845,N
5TDKDRAH4PS031829-BPB7879,N
5TDKDRAH7PS035499-99,Y
5TDKDRAH7PS035499-ODS319,N
5TDKDRAH2PS504188-QMSK01,N
5TDKDRAH2PS024801-9EOH345,N
5TDKDRAH2PS036205-CWT7435,N
5TDKDRAH3PS029022-99,N
5NPLM4AG6MH025501-70BKUN,N
5NPLP4AG1MH024196-99,N
5TDBZRFH2KS917456-46ATJT,N
5TDKDRAH1RS528520-9JNN721,N
5TDKDRAH1RS528520-99,Y
5NPEG4JA0LH021812-9FGM163,N
5NPEJ4J29MH091921-56BLAQ,N
5NPEH4J24MH118888-51DEDK,N
5NPE34AF7KH746569-44DEES,N
5NPEF4JA1LH038962-99,N
5NPD84LF9LH530475-47BKWA,N
5NPE34AF8GH312135-JAD9554,N
5NPD74LF6LH622548-96BLCR,N
5NPD84LF0LH543485-03BWBC,N
5NPD84LF3LH589988-JBKA74,N
5NPD74LF9LH591456-9FYM308,N
5NPD74LF4LH609152-QNFY69,N
5NMS64AJ5NH392714-32DEGX,N
5NMS3DAJ6PH617296-BR89MM,N
5NPD74LF6KH424826-60BYMK,N
5NMS3CAD2LH270371-36AUQE,N
5NMS3DAJ2PH616288-TNY8138,N
5NMS3DAJ6PH617296-99,Y
5NMS3CAD0KH055411-99,N
5NMS33AD3KH044922-KCQD31,N
5NMS33AD9LH157582-99,N
5NMS23AD8LH233456-99,N
5NMS33AA6LH138901-62DEDB,N
5N1DR3CC6PC239541-99,N
5NMJBCAE1NH112338-30AUII,N
5NMJF3AE0NH021680-JKXU09,N
5NMS23AD1KH115943-99,N
5NMJA3AE0NH053866-JKXZ87,N
5N1DR3BA7PC250371-SWJ7752,N
5N1DR3BA6NC213115-KEN124,N
5N1DR3BA6PC244805-SSP9993,N
5N1DR3BC8PC241745-99,N
5N1DL0MN2LC500528-12AUTI,N
5N1DR2MMXKC605141-61BLBG,N
5N1DR3AAXPC242119-2A0RCEP,N
5N1DL0MM7JC523677-99,N
5N1BT3CB4PC805230-99,Y
5N1BT3CBXPC800646-GK0P1N,N
5N1BT3CB7PC799987-88DZJH,N
5N1BT3CB4PC805230-BR04TT,N
5N1BT3CB1PC789293-9EOE686,N
5N1BT3CB3PC805378-GK1P8N,N
5N1BT3CB3PC805378-99,Y
5N1BT3CB2PC811091-KYS5928,N
5N1BT3CA9PC804940-695X06,N
5N1BT3CB0PC802583-BR99TG,N
5N1BT3CB0PC802583-99,Y
5N1BT3CA9PC804940-99,Y
5N1BT3CA6PC805625-9FIR478,N
5N1BT3CA8PC806291-99,Y
5N1BT3CA9PC782227-99,Y
5N1BT3CA9PC782227-448W73,N
5N1BT3CA8PC806291-9EOG684,N
5N1BT3CA3PC806487-9FIP244,N
5N1BT3CA4PC810404-9FIP432,N
5N1BT3CA4PC810404-99,Y
5N1BT3BA8PC851653-9GGV499,N
5N1BT3CA0PC808343-9EOJ450,N
5N1BT3BA9PC853167-9FIT083,N
5N1BT3BA9PC844971-RGGB37,N
5N1BT3BA6PC852753-99,Y
5N1BT3BA7PC852955-9GGV461,N
5N1BT3BA7PC851577-9GGV177,N
5N1BT3BA6PC852753-CHP3268,N
5N1BT3BA5PC847107-99,Y
5N1BT3BA6PC850713-TPF6806,N
5N1BT3BA6PC850713-99,Y
5N1BT3BA5PC847107-BPX8792,N
5N1BT3BA3PC847669-9GGR971,N
5N1BT3BA4PC804278-99,Y
5N1BT3BA4PC842299-9GGP734,N
5N1BT3BA4PC805365-CWT2397,N
5N1BT3BA4PC804278-SWW1417,N
5N1BT3BA2PC851423-9GGV199,N
5N1BT3BA2PC852426-9GGV511,N
5N1BT3BA2PC852426-99,Y
5N1BT3BA2PC852345-9GGV939,N
5N1BT3BA1PC838615-9GGR546,N
5N1BT3BA2PC838381-99,N
5N1BT3BA2PC810886-CWT2282,N
5N1BT3AA9PC849394-99,N
5N1BT3BA0PC851369-9GGV183,N
5N1BT3BA0PC846382-9GGR142,N
5N1BT3AB7PC857017-FP221476,N
5N1AZ2CS0LN109886-5888AR,N
5N1BT3AA8PC853839-4HMB55,N
5N1BT3AA3PC870760-KJA3778,N
5N1AZ2DS9MC104567-71AULW,N
5N1AZ2AS9LN149886-99,Y
5N1AZ2AS9LN151380-CWP9089,N
5N1AZ2AS9LN149886-BR85NY,N
5N1AT3BB5MC793601-QMTP32,N
5N1AZ2AS4LN165980-QMTB42,N
5N1AZ2AS4LN165980-99,Y
5N1AZ2AJ4NC122407-SGG1938,N
5N1AT2MV7KC774630-1684AR,N
5N1AT3BA2MC685198-LLEC22,N
5N1AT3BA1MC819277-99,N
5N1AT2MVXKC704829-27BKTS,N
5N1AT2MV1KC737170-45AUJE,N
5N1AT2MV4KC737471-43ATJS,N
5N1AT2MV2LC788467-99,N
5N1AT2MV1LC787908-68BKPX,N
5J8TC1H7XKL011733-53BWCI,N
5N1AT2MT9LC771566-35AUHX,N
5N1AT2MT5LC739472-DGBC41,N
5N1AT2MT1LC729246-NFKX51,N
5GAEVBKW9NJ126915-8ZKH760,N
5J6RW1H83KA002385-KYAH77,N
5GAEVCKW2JJ275764-488X43,N
5GAEVBKW4NJ134288-BQVI71,N
5GAEVBKW7NJ131935-CBN0089,N
5GAEVBKW6NJ132820-KNC3217,N
5GAEVBKW5NJ126961-8ZKH756,N
5GAERCKWXNJ122639-33BKPI,N
5GAERCKWXNJ150019-RLN2991,N
5GAEVBKW4NJ132993-KNC3228,N
5GAEVBKW4NJ123615-99,N
5GAEVBKW2NJ111494-99,N
5GAERCKW9NJ127668-RAU6329,N
5GAERCKWXNJ122365-CWN5179,N
5GAERCKW9NJ134619-RLH2567,N
5GAERCKW8JJ283856-AP65HK,N
5GAERCKW9NJ127654-99,N
5GAERCKW8NJ128178-99,N
5GAERCKW4NJ126458-88BLGM,N
5GAERCKW7NJ133176-RTK6440,N
5GAERCKW5NJ123326-CWN5101,N
5FNYF8H59NB008140-RLN2985,N
5GAERBKW5LJ144068-GWPF38,N
5GAERBKW5LJ144068-99,Y
5FNYF8H5XNB019311-CDX3631,N
5FNRL6H72KB092364-99,N
5FNYF8H57PB019883-9FIU048,N
5FNYF7H22KB004068-CWX9797,N
5FNYF6H50KB057405-RRTF29,N
58ABZ1B16KU046491-42AURG,N
5FNRL6H69RB047360-99,Y
551AT3BB5MC731969-CWS3904,N
4T1K61AK8NU040822-95DEIP,N
5FNRL6H69RB047360-CZJ5549,N
4T1G11AKXPU117469-99,N
4T1JZ1FB8NU088865-SBS3925,N
4T1J31AK2LU527659-99,N
4T1G11AKXPU181821-4HTC25,N
4T1G11AKXNU662648-LJUD16,N
4T1G11AKXNU660060-99,N
4T1G11AK8PU799686-9FIP842,N
4T1G11AK9RU870560-QMRN74,N
4T1G11AK8PU810413-99,N
4T1G11AK8PU800321-9FIP834,N
4T1G11AK7PU779381-99,Y
4T1G11AK8PU795430-9FIN744,N
4T1G11AK8PU735244-99,N
4T1G11AK7PU779381-CWT0023,N
4T1G11AK6PU772843-99,Y
4T1G11AK7PU149487-99,N
4T1G11AK6PU772843-9FGM288,N
4T1G11AK3RU896510-H156DW,N
4T1G11AK6PU740507-99,N
4T1G11AK5NU685691-9FTL906,N
4T1G11AK5MU491046-08BLDP,N
4T1G11AK0PU830414-9GGW494,N
4T1G11AK3PU804292-ODS596,N
4T1G11AK1PU794202-9FIN738,N
4T1G11AK1NU690435-QMNY55,N
4T1DAACK8SU519306-99,N
4T1G11AK0PU770456-9DOJ663,N
4T1G11AK0PU750871-99,N
4T1G11AK0MU573010-QNHG99,N
4T1C11AK8PU113130-RAUR84,N
4T1C11AK9MU459716-CVW0452,N
4T1C11AK9MU459716-99,Y
4T1C11AK2MU585755-60AURY,N
4T1C11AK6PU187405-THG0900,N
4T1C11AK4PU738320-KCLR05,N
4T1C11AK4PU738320-99,Y
4T1B11HKXKU821292-RFVC99,N
4T1C11AK1PU180670-KDS0545,N
4T1C11AK1PU153999-99,N
4T1C11AK0PU150687-9FIS211,N
4JGFF5KE2RB097620-99,Y
4T1B11HK1KU252784-96BKTV,N
4T1B11HK0KU260407-99,N
4JGFF5KE2RB097620-DFMT63,N
4JGFB4FBXRB069070-99,Y
4JGFF5KE0RB060677-99,N
4JGFB4FBXRB069070-9GGT785,N
4JGFB4FB1RB107995-GIEF56,N
4JGFB4FB9RB114905-AF74HR,N
4JGFB4FB9RB114905-99,Y
3VWCB7BU6LM035396-8691AR,N
4JGFB4FB1RB107995-99,Y
4JGFB4FB0RB069255-9JOP298,N
4JGFB4FB0RB069255-99,Y
3VWC57BU3KM232306-RNCB47,N
3VWCB7BU2LM046640-36BYJA,N
3VWC57BUXKM212781-9ACR569,N
3VWC57BU6KM164602-99,N
3VWC57BU2KM168582-96DECP,N
3VWC57BU3KM150947-52DEGA,N
3VWC57BU3KM054560-99,N
3VV3B7AX5KM082448-9GGR061,N
3VV3B7AX0KM150011-99,N
3VV2B7AX8KM099353-2205AR,N
3VV4B7AX3KM079830-99,N
3VV2B7AX4MM128365-JKWZ05,N
3VV1B7AXXMM099093-9BZY347,N
3VV1B7AX5LM043612-99,N
3VV1B7AX5KM182055-BR42MA,N
3TMCZ5AN1PM586211-475A270,N
3VV1B7AX4KM009238-QNDX70,N
3VV0B7AX6MM013483-99,N
3TYAZ5CNXPT033825-99,N
3TMKB5FN6RM010366-99,N
3TMAZ5CN6PM212987-37616X2,N
3TMAZ5CN6PM212987-99,Y
3TMAZ5CN8PM211341-Z602855,N
3PCAJ5AA6MF118406-9FYM375,N
3N1CP5DV3ML538604-BR42RA,N
3N1CP5DV0ML492441-LDTU69,N
3N1CP5DV8ML474690-43DEGH,N
3N1CP5CV6ML525816-PSH7300,N
3N1CP5CV3LL506557-97AULL,N
3N1CP5CV6LL504513-2602AR,N
3N1CP5CV5LL497926-99,N
3N1CP5CV2PL484993-9EOE801,N
3N1CP5CV0PL511317-NFKW85,N
3N1CP5CV2ML483354-99,N
3N1CP5CV2PL484993-99,Y
3N1CP5CV0LL550743-99,N
3N1CP5BV4NL522044-5835ZF,N
3N1CP5BV6LL485060-56BKQT,N
3N1CP5CV0LL541279-99,N
3N1CP5CU7KL470202-99,N
3N1CP5BV9ML530719-99,N
3N1AB8CVXPY233343-CWH6355,N
3N1CN8EVXLL876201-53BLEN,N
3N1CN8DV3LL897392-99,N
3N1AB8CV9PY249355-99,N
3N1AB8CVXNY221951-99,Y
3N1AB8CVXNY221951-59BYJV,N
3N1AB8CV9PY308405-9GGX329,N
3N1AB8CV6MY275360-99,N
3N1AB8CV8PY287983-99,Y
3N1AB8CV5RY350332-JK9Y7U,N
3N1AB8CV9MY242451-86AUTA,N
3N1AB8CV8PY287983-FP220816,N
3N1AB8CV3NY253091-BR67NJ,N
3N1AB8CV5RY350332-99,Y
3N1AB8CV5MY309594-KEP957,N
3N1AB8CV1NY230747-8WJV450,N
3N1AB8CV3MY314034-KEP962,N
3N1AB8CV2PY269544-99,N
3N1AB8CV2MY311478-KEP959,N
3N1AB7AP8KY327325-CWP2779,N
3N1AB8BV2MY305276-85BLAN,N
3N1AB8CV0NY255641-ZJZ596,N
3N1AB8BV9LY231689-LLIS96,N
3N1AB8BV4RY368841-99,N
3N1AB7AP5KY255130-16BKVB,N
3N1AB7AP7KY389640-43BWBV,N
3N1AB7AP5KY447633-LDUL74,N
3N1AB7AP5KY271490-27BYJQ,N
3N1AB7AP0JY223510-99,N
3N1AB7AP3KY421340-07BYIY,N
3N1AB7AP3KY418177-QNCA89,N
3N1AB7AP1KY449332-99,N
3KPF34AD1LE223847-43BLDE,N
3MZBPADLXLM119509-AF57GG,N
3MVDMBBM5RM652235-99,N
3MVDMBBM3RM651035-99,N
3KPF24AD9ME299661-29BKYS,N
3KPF24ADXLE150707-04BKXH,N
3KPF24ADXKE075666-1508AP,N
3KPF24ADXKE061038-BJD1855,N
3KPF24AD6ME339663-99,N
3KPF24AD9KE125747-24BYPA,N
3KPF24AD7RE816981-99,N
3KPF24AD6ME363378-99,N
3KPF24AD4NE417701-64BKZD,N
3KPF24AD4NE417701-99,Y
3KPF24AD4RE821975-99,N
3KPF24AD4PE549778-CWV0978,N
3KPF24AD4PE549778-99,Y
3KPF24AD2LE174967-9ECK626,N
3KPF24AD4ME305110-9FZY746,N
3KPF24AD4ME305110-99,Y
3KPF24AD3LE248235-99,N
3KPF24AD0LE183179-99,Y
3KPF24AD1NE432706-QNHB89,N
3KPF24AD1LE156718-99,N
3KPF24AD0LE183179-AF96GA,N
3GNKBGRS8KS685609-99,Y
3GNKBGRS8KS685609-AP01HJ,N
3KPA24AD5NE454282-46AUMP,N
3KPA24AD1NE431467-AF42GA,N
3GNKBHR42LS663582-99,N
3GNCJKSB7LL222280-DZKQ76,N
3GNKBCR46LS663314-QNEG81,N
3GNCJNSB6KL349411-99,N
3GNCJLSB1LL301871-NFQU84,N
3GNAXUEGXPS215957-CGW1187,N
3GNAXXEV1LS659819-99,N
3GNAXUEV7NL203111-FL505ABG,N
3GNAXUEV3MS179247-KJZ8489,N
3GNAXUEG0PS210881-Y47RZC,N
3GNAXUEG5RL304803-TJV8908,N
3GNAXUEG2PL189669-CXB5125,N
3GNAXUEG1PS204457-FL355ACZ,N
3GNAXTEV2NL134404-74AULR,N
3GNAXKEVXML321379-QNFK90,N
3GNAXLEX0LS635473-99,Y
3GNAXLEX0LS635473-9GLZ750,N
3GNAXNEV7LS649395-99,N
3GNAXKEV9NL197705-99,Y
3GNAXKEVXKS532522-QNJL18,N
3GNAXKEV9NL241136-BJC8341,N
3GNAXKEV9NL197705-CWT0954,N
3GNAXKEV5KL369711-99,Y
3GNAXKEV5MS100133-99,Y
3GNAXKEV5MS100133-10BLGJ,N
3GNAXKEV5KL369711-KCLV01,N
3GNAXKEG9PL222994-KCPM47,N
3GNAXKEV1NL236531-8ZTR971,N
3GNAXKEV0NS187313-CWR0206,N
3GNAXKEV0KL316916-8ZRY370,N
3GNAXKEG4PL180248-99,Y
3GNAXKEG5PS188008-CWT9710,N
3GNAXKEG5PS188008-99,Y
3GNAXKEG4PL180248-9DON505,N
3GNAXJEV6LS732728-99,N
3GNAXKEG2PS124315-CWT0236,N
3GNAXKEG2PS124315-99,Y
3GNAXJEV8LL313869-99,N
3GNAXHEVXKS637984-7781AR,N
3GNAXJEV3KS626008-99,N
3GNAXJEV3KS618863-99,N
3GNAXJEV1KS632910-54BKWV,N
3GKALVEGXRL379124-99,N
3GKALVEV0KL260244-27BWDD,N
3GNAXHEV7KL294805-9AZP493,N
3GNAXHEV0KS659072-99,N
3GKALVEV0KL337971-99,N
3GKALVEG8RL379316-99,N
3GKALVEGXRL379088-99,N
3GKALVEGXRL379012-99,N
3GKALVEG9RL379048-99,N
3GKALVEG6RL379024-99,N
3GKALVEG8RL378960-99,N
3GKALVEG7RL379100-99,N
3GKALVEG7RL378965-99,N
3GKALVEG2RL378985-99,N
3GKALVEG6RL312648-99,N
3GKALVEG5RL379015-99,N
3GKALVEG3RL379045-99,N
3GKALMEV7LL295391-99,Y
3GKALMEV7LL295391-QNFR52,N
3GKALTEV8LL207569-62BKTZ,N
3GKALTEV6KL162145-99,N
3GKALPEV5LL146883-99,N
3GKALMEG5RL376724-99,N
3GKALMEV7KL291257-99,N
3GKALMEV3LL157086-05BYKX,N
3FA6P0HD2LR167029-LLCM77,N
3FA6P0T95LR166024-HKXX53,N
3GKALMEG2RL376955-FP266778,N
3FMCR9B69MRA93787-99AUGY,N
3FADP4BJ5KM148452-TVW662,N
3CZRZ1H56PM746151-9EOH970,N
3FA6P0HD2LR167029-99,Y
3FA6P0HD1LR132398-G433YK,N
3FA6P0G79LR186138-99,N
3CZRU5H39NM708155-54BYMH,N
3CZRU6H59NM767276-99,N
3CZRU6H55NM767954-9BAE270,N
3CZRU6H53NM764292-CTT3198,N
3C6UR5DJXRG342031-99,N
3CZRU5H39LM705544-99,N
3CZRU5H32LM712125-74BLBJ,N
3CZRU5H30LM705108-9GWY661,N
3C6UR5DJ9RG323194-99,N
3C6UR5DJXRG323186-99,N
3C6UR5DJXRG342014-99,N
3C6UR5DJXRG342000-99,N
3C6UR5DJXRG323432-99,N
3C6UR5DJ6RG323198-99,N
3C6UR5DJ8RG342013-99,N
3C6UR5DJ7RG342018-99,N
3C6UR5DJ6RG342012-99,N
3C6UR5DJ4RG342008-99,N
3C6UR5DJ5RG342020-99,N
3C6UR5DJ5RG342003-99,N
3C6UR5DJ5RG323449-99,N
3C6UR5DJ0RG342023-99,N
3C6UR5DJ4RG323474-99,N
3C6UR5DJ4RG323216-99,N
3C6UR5DJ1RG322489-99,N
3C4NJDCBXMT500201-NFKV27,N
3C6UR5DJ0RG323472-99,N
3C4PDDEG3KT805397-90BKTS,N
3C4PDCAB3LT226366-4062AR,N
3C4NJDCB1KT704303-AF17GB,N
3C4NJDCB3LT223275-AF01IZ,N
3C4NJDCB9KT601341-49BKVD,N
3C4NJDCB8JT360502-QNHP54,N
3C4NJDCB4MT601055-99,N
3C4NJCBB1KT851510-09AUUG,N
3C4NJDCB1KT672355-99,N
3C4NJDBN5PT553016-99,N
3C4NJCBB1KT851510-99,Y
2T3W1RFV9RC289906-99,N
2T3W1RFV8RC289914-99,N
2T3W1RFV8PW279038-BPL0788,N
2T3W1RFV8PW279038-99,Y
2T3W1RFV6RC286929-S264857,N
2T3W1RFV8PW272638-CXB3160,N
2T3W1RFV8PW272638-99,Y
2T3W1RFV6RW303260-99,N
2T3W1RFV5RC260726-JKIR97,N
2T3W1RFV5RW308918-JBKL04,N
2T3W1RFV5RC290096-99,N
2T3W1RFV5RC287974-99,N
2T3W1RFV3RC289920-99,N
2T3W1RFV5PW265551-99,N
2T3W1RFV5PW257837-QMPL44,N
2T3W1RFV4PW273432-ODU643,N
2T3P1RFV9PW346430-938W66,N
2T3P1RFV9PW346430-99,Y
2T3W1RFV3PW273308-9FIW075,N
2T3W1RFV2RC290119-99,N
2T3W1RFV0RC290040-99,N
2T3P1RFV3MC242528-99,Y
2T3P1RFV8PW359668-CWT1817,N
2T3P1RFV8PC354844-584PEC,N
2T3P1RFV7PC375765-LLHT07,N
2T3P1RFV1PW366025-3BHT62,N
2T3P1RFV3MC242528-24AUSJ,N
2T3P1RFV1RC463777-99,N
2T3H1RFV3KW045391-99,Y
2T3P1RFV0PW383785-4HRY95,N
2T3P1RFV0PW365738-99,N
2T3H1RFV3KW045391-QNDK65,N
2T3C1RFV7KC025866-9AFZ414,N
2T3H1RFV0NW201410-QNKX63,N
2T3F1RFV5KW064029-51BKPE,N
2T1BURHE1KC143565-54BKRI,N
2T1BURHE7KC193709-6138AR,N
2T1BURHE4KC201541-16BLGC,N
2T1BURHE4KC195059-49AUSF,N
2HGFC2F82MH558106-CWT9834,N
2LMPJ6J97PBL06942-BMCX43,N
2HKRW1H57NH406220-CWP6406,N
2HKRS4H20PH429151-TBL4366,N
2GNAXUEVXN6137674-99,Y
2GNAXUEVXN6137674-BR34QV,N
2GNAXVEXXK6201697-33BYNZ,N
2GNAXVEX9K6204266-99,N
